2019-11-06 18:43:51,pm10,0.0
2019-11-06 18:44:51,pm2.5,0.0
2019-11-06 18:44:51,pm10,0.0
2019-11-06 18:45:51,pm2.5,0.0
2019-11-06 18:45:51,pm10,0.0
2019-11-06 18:46:51,pm2.5,0.0
2019-11-06 18:46:51,pm10,0.0
2019-11-06 18:47:51,pm2.5,0.0
2019-11-06 18:47:51,pm10,0.0
2019-11-06 18:48:51,pm2.5,0.1
2019-11-06 18:48:51,pm10,0.1
2019-11-06 18:49:51,pm2.5,0.0
2019-11-06 18:49:51,pm10,0.0
2019-11-06 18:50:51,pm2.5,0.0
2019-11-06 18:50:51,pm10,0.0
2019-11-06 18:51:51,pm2.5,0.0
2019-11-06 18:51:51,pm10,0.0
2019-11-06 18:52:51,pm2.5,0.0
2019-11-06 18:52:51,pm10,0.0
2019-11-06 18:53:51,pm2.5,0.0
2019-11-06 18:53:51,pm10,0.0
2019-11-06 18:54:51,pm2.5,0.0
2019-11-06 18:54:51,pm10,0.0
2019-11-06 18:55:51,pm2.5,0.0
2019-11-06 18:55:51,pm10,0.0
2019-11-06 18:56:51,pm2.5,0.0
2019-11-06 18:56:51,pm10,0.0
2019-11-06 18:57:51,pm2.5,0.0
2019-11-06 18:57:51,pm10,0.0
2019-11-06 18:58:51,pm2.5,0.0
2019-11-06 18:58:51,pm10,0.0
2019-11-06 18:59:51,pm2.5,0.0
2019-11-06 18:59:51,pm10,0.0
2019-11-06 19:00:51,pm2.5,0.0
2019-11-06 19:00:51,pm10,0.0
2019-11-06 19:01:51,pm2.5,0.0
2019-11-06 19:01:51,pm10,0.0
2019-11-06 19:02:51,pm2.5,0.0
2019-11-06 19:02:51,pm10,0.0
2019-11-06 19:03:51,pm2.5,0.0
2019-11-06 19:03:51,pm10,0.0
2019-11-06 19:04:51,pm2.5,0.0
2019-11-06 19:04:51,pm10,0.0
2019-11-06 19:05:51,pm2.5,0.0
2019-11-06 19:05:51,pm10,0.0
2019-11-06 19:06:51,pm2.5,0.0
2019-11-06 19:06:51,pm10,0.0
2019-11-06 19:07:51,pm2.5,0.0
2019-11-06 19:07:51,pm10,0.0
2019-11-06 19:08:51,pm2.5,0.0
2019-11-06 19:08:51,pm10,0.0
2019-11-06 19:09:51,pm2.5,0.0
2019-11-06 19:09:51,pm10,0.0
2019-11-06 19:10:51,pm2.5,0.0
2019-11-06 19:10:51,pm10,0.0
2019-11-06 19:11:51,pm2.5,0.0
2019-11-06 19:11:51,pm10,0.0
2019-11-06 19:12:51,pm2.5,0.0
2019-11-06 19:12:51,pm10,0.0
2019-11-06 19:13:51,pm2.5,0.0
2019-11-06 19:13:51,pm10,0.0
2019-11-06 19:14:51,pm2.5,0.1
2019-11-06 19:14:51,pm10,0.1
2019-11-06 19:15:51,pm2.5,0.0
2019-11-06 19:15:51,pm10,0.0
2019-11-06 19:16:51,pm2.5,0.1
2019-11-06 19:16:51,pm10,0.1
2019-11-06 19:17:51,pm2.5,0.0
2019-11-06 19:17:51,pm10,0.0
2019-11-06 19:18:51,pm2.5,0.0
2019-11-06 19:18:51,pm10,0.0
2019-11-06 19:19:51,pm2.5,0.0
2019-11-06 19:19:51,pm10,0.0
2019-11-06 19:20:51,pm2.5,0.0
2019-11-06 19:20:51,pm10,0.0
2019-11-06 19:21:51,pm2.5,0.0
2019-11-06 19:21:51,pm10,0.0
2019-11-06 19:22:51,pm2.5,0.0
2019-11-06 19:22:51,pm10,0.0
2019-11-06 19:23:51,pm2.5,0.0
2019-11-06 19:23:51,pm10,0.0
2019-11-06 19:24:51,pm2.5,0.0
2019-11-06 19:24:51,pm10,0.0
2019-11-06 19:25:51,pm2.5,0.0
2019-11-06 19:25:51,pm10,0.0
2019-11-06 19:26:51,pm2.5,0.0
2019-11-06 19:26:51,pm10,0.0
2019-11-06 19:27:51,pm2.5,0.0
2019-11-06 19:27:51,pm10,0.0
2019-11-06 19:28:51,pm2.5,0.0
2019-11-06 19:28:51,pm10,0.0
2019-11-06 19:29:51,pm2.5,0.0
2019-11-06 19:29:51,pm10,0.0
2019-11-06 19:30:51,pm2.5,0.0
2019-11-06 19:30:51,pm10,0.0
2019-11-06 19:31:51,pm2.5,0.0
2019-11-06 19:31:51,pm10,0.0
2019-11-06 19:32:51,pm2.5,0.1
2019-11-06 19:32:51,pm10,0.1
2019-11-06 19:33:51,pm2.5,0.0
2019-11-06 19:33:51,pm10,0.0
2019-11-06 19:34:51,pm2.5,0.0
2019-11-06 19:34:51,pm10,0.0
2019-11-06 19:35:51,pm2.5,0.0
2019-11-06 19:35:51,pm10,0.0
2019-11-06 19:36:51,pm2.5,0.0
2019-11-06 19:36:51,pm10,0.0
2019-11-06 19:37:51,pm2.5,0.0
2019-11-06 19:37:51,pm10,0.0
2019-11-06 19:38:51,pm2.5,0.0
2019-11-06 19:38:51,pm10,0.0
2019-11-06 19:39:51,pm2.5,0.0
2019-11-06 19:39:51,pm10,0.0
2019-11-06 19:40:51,pm2.5,0.0
2019-11-06 19:40:51,pm10,0.0
2019-11-06 19:41:51,pm2.5,0.0
2019-11-06 19:41:51,pm10,0.0
2019-11-06 19:42:51,pm2.5,0.0
2019-11-06 19:42:51,pm10,0.0
2019-11-06 19:43:51,pm2.5,0.0
2019-11-06 19:43:51,pm10,0.0
2019-11-06 19:44:51,pm2.5,0.0
2019-11-06 19:44:51,pm10,0.0
2019-11-06 19:45:51,pm2.5,0.0
2019-11-06 19:45:51,pm10,0.0
2019-11-06 19:46:51,pm2.5,0.0
2019-11-06 19:46:51,pm10,0.0
2019-11-06 19:47:51,pm2.5,0.0
2019-11-06 19:47:51,pm10,0.0
2019-11-06 19:48:51,pm2.5,0.0
2019-11-06 19:48:51,pm10,0.0
2019-11-06 19:49:51,pm2.5,0.0
2019-11-06 19:49:51,pm10,0.0
2019-11-06 19:50:51,pm2.5,0.0
2019-11-06 19:50:51,pm10,0.0
2019-11-06 19:51:51,pm2.5,0.0
2019-11-06 19:51:51,pm10,0.0
2019-11-06 19:52:51,pm2.5,0.0
2019-11-06 19:52:51,pm10,0.0
2019-11-06 19:53:51,pm2.5,0.0
2019-11-06 19:53:51,pm10,0.0
2019-11-06 19:54:51,pm2.5,0.0
2019-11-06 19:54:51,pm10,0.0
2019-11-06 19:55:51,pm2.5,0.0
2019-11-06 19:55:51,pm10,0.0
2019-11-06 19:56:51,pm2.5,0.0
2019-11-06 19:56:51,pm10,0.0
2019-11-06 19:57:51,pm2.5,0.0
2019-11-06 19:57:51,pm10,0.0
2019-11-06 19:58:51,pm2.5,0.0
2019-11-06 19:58:51,pm10,0.0
2019-11-06 19:59:51,pm2.5,0.0
2019-11-06 19:59:51,pm10,0.0
2019-11-06 20:00:51,pm2.5,0.0
2019-11-06 20:00:51,pm10,0.0
2019-11-06 20:01:51,pm2.5,0.0
2019-11-06 20:01:51,pm10,0.0
2019-11-06 20:02:51,pm2.5,0.0
2019-11-06 20:02:51,pm10,0.0
2019-11-06 20:03:51,pm2.5,0.0
2019-11-06 20:03:51,pm10,0.0
2019-11-06 20:04:51,pm2.5,0.0
2019-11-06 20:04:51,pm10,0.0
2019-11-06 20:05:51,pm2.5,0.0
2019-11-06 20:05:52,pm10,0.0
2019-11-06 20:06:51,pm2.5,0.0
2019-11-06 20:06:51,pm10,0.0
2019-11-06 20:07:51,pm2.5,0.0
2019-11-06 20:07:51,pm10,0.0
2019-11-06 20:08:51,pm2.5,0.0
2019-11-06 20:08:51,pm10,0.0
2019-11-06 20:09:51,pm2.5,0.0
2019-11-06 20:09:51,pm10,0.1
2019-11-06 20:10:51,pm2.5,0.0
2019-11-06 20:10:51,pm10,0.0
2019-11-06 20:11:51,pm2.5,0.0
2019-11-06 20:11:51,pm10,0.0
2019-11-06 20:12:51,pm2.5,0.0
2019-11-06 20:12:51,pm10,0.0
2019-11-06 20:13:51,pm2.5,0.0
2019-11-06 20:13:51,pm10,0.0
2019-11-06 20:14:51,pm2.5,0.0
2019-11-06 20:14:51,pm10,0.0
2019-11-06 20:15:51,pm2.5,0.0
2019-11-06 20:15:51,pm10,0.0
2019-11-06 20:16:51,pm2.5,0.0
2019-11-06 20:16:51,pm10,0.0
2019-11-06 20:17:51,pm2.5,0.0
2019-11-06 20:17:51,pm10,0.0
2019-11-06 20:18:51,pm2.5,0.0
2019-11-06 20:18:51,pm10,0.1
2019-11-06 20:19:51,pm2.5,0.0
2019-11-06 20:19:51,pm10,0.0
2019-11-06 20:20:51,pm2.5,0.0
2019-11-06 20:20:51,pm10,0.0
2019-11-06 20:21:51,pm2.5,0.0
2019-11-06 20:21:51,pm10,0.1
2019-11-06 20:22:51,pm2.5,0.0
2019-11-06 20:22:51,pm10,0.2
2019-11-06 20:23:51,pm2.5,0.0
2019-11-06 20:23:51,pm10,0.0
2019-11-06 20:24:51,pm2.5,0.0
2019-11-06 20:24:51,pm10,0.0
2019-11-06 20:25:51,pm2.5,0.0
2019-11-06 20:25:51,pm10,0.0
2019-11-06 20:26:51,pm2.5,0.0
2019-11-06 20:26:51,pm10,0.0
2019-11-06 20:27:51,pm2.5,0.0
2019-11-06 20:27:51,pm10,0.0
2019-11-06 20:28:51,pm2.5,0.0
2019-11-06 20:28:51,pm10,0.0
2019-11-06 20:29:51,pm2.5,0.0
2019-11-06 20:29:51,pm10,0.2
2019-11-06 20:30:51,pm2.5,0.0
2019-11-06 20:30:51,pm10,0.0
2019-11-06 20:31:51,pm2.5,0.0
2019-11-06 20:31:51,pm10,0.0
2019-11-06 20:32:51,pm2.5,0.0
2019-11-06 20:32:51,pm10,0.0
2019-11-06 20:33:51,pm2.5,0.0
2019-11-06 20:33:51,pm10,0.0
2019-11-06 20:34:51,pm2.5,0.0
2019-11-06 20:34:51,pm10,0.0
2019-11-06 20:35:51,pm2.5,0.0
2019-11-06 20:35:51,pm10,0.0
2019-11-06 20:36:51,pm2.5,0.0
2019-11-06 20:36:52,pm10,0.0
2019-11-06 20:37:51,pm2.5,0.0
2019-11-06 20:37:51,pm10,0.0
2019-11-06 20:38:51,pm2.5,0.0
2019-11-06 20:38:51,pm10,0.0
2019-11-06 20:39:51,pm2.5,0.0
2019-11-06 20:39:51,pm10,0.0
2019-11-06 20:40:51,pm2.5,0.0
2019-11-06 20:40:51,pm10,0.0
2019-11-06 20:41:51,pm2.5,0.0
2019-11-06 20:41:51,pm10,0.0
2019-11-06 20:42:51,pm2.5,0.0
2019-11-06 20:42:51,pm10,0.0
2019-11-06 20:43:51,pm2.5,0.0
2019-11-06 20:43:52,pm10,0.0
2019-11-06 20:44:51,pm2.5,0.0
2019-11-06 20:44:52,pm10,0.0
2019-11-06 20:45:51,pm2.5,0.0
2019-11-06 20:45:52,pm10,0.0
2019-11-06 20:46:51,pm2.5,0.0
2019-11-06 20:46:52,pm10,0.0
2019-11-06 20:47:51,pm2.5,0.0
2019-11-06 20:47:52,pm10,0.0
2019-11-06 20:48:51,pm2.5,0.0
2019-11-06 20:48:52,pm10,0.0
2019-11-06 20:49:51,pm2.5,0.0
2019-11-06 20:49:52,pm10,0.0
2019-11-06 20:50:50,pm2.5,0.0
2019-11-06 20:50:51,pm10,0.0
2019-11-06 20:51:51,pm2.5,0.0
2019-11-06 20:51:52,pm10,0.0
2019-11-06 20:52:51,pm2.5,0.0
2019-11-06 20:52:52,pm10,0.0
2019-11-06 20:53:51,pm2.5,0.0
2019-11-06 20:53:52,pm10,0.0
2019-11-06 20:54:51,pm2.5,0.0
2019-11-06 20:54:52,pm10,0.0
2019-11-06 20:55:51,pm2.5,0.0
2019-11-06 20:55:52,pm10,0.1
2019-11-06 20:56:51,pm2.5,0.0
2019-11-06 20:56:52,pm10,0.0
2019-11-06 20:57:51,pm2.5,0.0
2019-11-06 20:57:52,pm10,0.0
2019-11-06 20:58:51,pm2.5,0.0
2019-11-06 20:58:52,pm10,0.0
2019-11-06 20:59:51,pm2.5,0.0
2019-11-06 20:59:52,pm10,0.0
2019-11-06 21:00:51,pm2.5,0.0
2019-11-06 21:00:52,pm10,0.0
2019-11-06 21:01:51,pm2.5,0.0
2019-11-06 21:01:52,pm10,0.0
2019-11-06 21:02:51,pm2.5,0.0
2019-11-06 21:02:52,pm10,0.0
2019-11-06 21:03:51,pm2.5,0.0
2019-11-06 21:03:52,pm10,0.0
2019-11-06 21:04:51,pm2.5,0.0
2019-11-06 21:04:52,pm10,0.0
2019-11-06 21:05:51,pm2.5,0.0
2019-11-06 21:05:52,pm10,0.0
2019-11-06 21:06:51,pm2.5,0.0
2019-11-06 21:06:52,pm10,0.0
2019-11-06 21:07:52,pm2.5,0.0
2019-11-06 21:07:52,pm10,0.0
2019-11-06 21:08:52,pm2.5,0.0
2019-11-06 21:08:52,pm10,0.0
2019-11-06 21:10:51,pm2.5,0.0
2019-11-06 21:10:51,pm10,0.0
2019-11-06 21:11:51,pm2.5,0.0
2019-11-06 21:11:51,pm10,0.0
2019-11-06 21:12:51,pm2.5,0.0
2019-11-06 21:12:51,pm10,0.0
2019-11-06 21:13:51,pm2.5,0.0
2019-11-06 21:13:51,pm10,0.0
2019-11-06 21:14:51,pm2.5,0.0
2019-11-06 21:14:51,pm10,0.0
2019-11-06 21:15:51,pm2.5,0.0
2019-11-06 21:15:51,pm10,0.0
2019-11-06 21:16:51,pm2.5,0.0
2019-11-06 21:16:51,pm10,0.0
2019-11-06 21:17:51,pm2.5,0.0
2019-11-06 21:17:51,pm10,0.0
2019-11-06 21:18:51,pm2.5,0.0
2019-11-06 21:18:51,pm10,0.0
2019-11-06 21:19:51,pm2.5,0.0
2019-11-06 21:19:51,pm10,0.0
2019-11-06 21:20:51,pm2.5,0.0
2019-11-06 21:20:51,pm10,0.0
2019-11-06 21:21:51,pm2.5,0.0
2019-11-06 21:21:51,pm10,0.0
2019-11-06 21:22:51,pm2.5,0.0
2019-11-06 21:22:51,pm10,0.0
2019-11-06 21:23:51,pm2.5,0.0
2019-11-06 21:23:51,pm10,0.1
2019-11-06 21:24:51,pm2.5,0.0
2019-11-06 21:24:51,pm10,0.1
2019-11-06 21:25:51,pm2.5,0.0
2019-11-06 21:25:51,pm10,0.0
2019-11-06 21:26:51,pm2.5,0.0
2019-11-06 21:26:51,pm10,0.0
2019-11-06 21:27:51,pm2.5,0.0
2019-11-06 21:27:51,pm10,0.0
2019-11-06 21:28:51,pm2.5,0.0
2019-11-06 21:28:51,pm10,0.0
2019-11-06 21:29:51,pm2.5,0.0
2019-11-06 21:29:51,pm10,0.0
2019-11-06 21:30:51,pm2.5,0.0
2019-11-06 21:30:51,pm10,0.0
2019-11-06 21:31:51,pm2.5,0.0
2019-11-06 21:31:51,pm10,0.0
2019-11-06 21:32:51,pm2.5,0.0
2019-11-06 21:32:51,pm10,0.0
2019-11-06 21:33:51,pm2.5,0.0
2019-11-06 21:33:51,pm10,0.0
2019-11-06 21:34:51,pm2.5,0.0
2019-11-06 21:34:51,pm10,0.0
2019-11-06 21:35:51,pm2.5,0.0
2019-11-06 21:35:51,pm10,0.0
2019-11-06 21:36:51,pm2.5,0.0
2019-11-06 21:36:51,pm10,0.0
2019-11-06 21:37:51,pm2.5,0.0
2019-11-06 21:37:51,pm10,0.0
2019-11-06 21:38:51,pm2.5,0.0
2019-11-06 21:38:51,pm10,0.0
2019-11-06 21:39:51,pm2.5,0.0
2019-11-06 21:39:51,pm10,0.1
2019-11-06 21:40:51,pm2.5,0.0
2019-11-06 21:40:51,pm10,0.0
2019-11-06 21:41:51,pm2.5,0.0
2019-11-06 21:41:51,pm10,0.0
2019-11-06 21:42:51,pm2.5,0.0
2019-11-06 21:42:51,pm10,0.0
2019-11-06 21:43:51,pm2.5,0.0
2019-11-06 21:43:51,pm10,0.0
2019-11-06 21:44:51,pm2.5,0.0
2019-11-06 21:44:51,pm10,0.0
2019-11-06 21:45:51,pm2.5,0.0
2019-11-06 21:45:51,pm10,0.0
2019-11-06 21:46:50,pm2.5,0.0
2019-11-06 21:46:51,pm10,0.0
2019-11-06 21:47:51,pm2.5,0.0
2019-11-06 21:47:51,pm10,0.0
2019-11-06 21:48:51,pm2.5,0.0
2019-11-06 21:48:51,pm10,0.0
2019-11-06 21:49:51,pm2.5,0.0
2019-11-06 21:49:51,pm10,0.0
2019-11-06 21:50:51,pm2.5,0.0
2019-11-06 21:50:51,pm10,0.0
2019-11-06 21:51:51,pm2.5,0.0
2019-11-06 21:51:51,pm10,0.0
2019-11-06 21:52:51,pm2.5,0.0
2019-11-06 21:52:51,pm10,0.1
2019-11-06 21:53:51,pm2.5,0.0
2019-11-06 21:53:51,pm10,0.5
2019-11-06 21:54:51,pm2.5,0.0
2019-11-06 21:54:51,pm10,0.0
2019-11-06 21:55:51,pm2.5,0.0
2019-11-06 21:55:51,pm10,0.0
2019-11-06 21:56:51,pm2.5,0.0
2019-11-06 21:56:51,pm10,0.0
2019-11-06 21:57:51,pm2.5,0.0
2019-11-06 21:57:51,pm10,0.0
2019-11-06 21:58:51,pm2.5,0.0
2019-11-06 21:58:51,pm10,0.0
2019-11-06 21:59:51,pm2.5,0.0
2019-11-06 21:59:51,pm10,0.1
2019-11-06 22:00:51,pm2.5,0.0
2019-11-06 22:00:51,pm10,0.0
2019-11-06 22:01:51,pm2.5,0.0
2019-11-06 22:01:51,pm10,0.0
2019-11-06 22:02:51,pm2.5,0.0
2019-11-06 22:02:51,pm10,0.0
2019-11-06 22:03:51,pm2.5,0.0
2019-11-06 22:03:51,pm10,0.0
2019-11-06 22:04:51,pm2.5,0.0
2019-11-06 22:04:51,pm10,0.0
2019-11-06 22:05:51,pm2.5,0.0
2019-11-06 22:05:51,pm10,0.0
2019-11-06 22:06:51,pm2.5,0.0
2019-11-06 22:06:51,pm10,0.0
2019-11-06 22:07:51,pm2.5,0.0
2019-11-06 22:07:51,pm10,0.0
2019-11-06 22:08:51,pm2.5,0.0
2019-11-06 22:08:51,pm10,0.0
2019-11-06 22:09:51,pm2.5,0.0
2019-11-06 22:09:51,pm10,0.0
2019-11-06 22:10:51,pm2.5,0.0
2019-11-06 22:10:51,pm10,0.0
2019-11-06 22:11:51,pm2.5,0.0
2019-11-06 22:11:51,pm10,0.0
2019-11-06 22:12:51,pm2.5,0.0
2019-11-06 22:12:51,pm10,0.0
2019-11-06 22:13:51,pm2.5,0.0
2019-11-06 22:13:51,pm10,0.0
2019-11-06 22:14:51,pm2.5,0.0
2019-11-06 22:14:51,pm10,0.0
2019-11-06 22:15:51,pm2.5,0.0
2019-11-06 22:15:51,pm10,0.0
2019-11-06 22:16:51,pm2.5,0.0
2019-11-06 22:16:51,pm10,0.0
2019-11-06 22:17:51,pm2.5,0.0
2019-11-06 22:17:51,pm10,0.1
2019-11-06 22:18:51,pm2.5,0.0
2019-11-06 22:18:51,pm10,0.0
2019-11-06 22:19:51,pm2.5,0.0
2019-11-06 22:19:51,pm10,0.0
2019-11-06 22:20:51,pm2.5,0.0
2019-11-06 22:20:51,pm10,0.0
2019-11-06 22:21:51,pm2.5,0.0
2019-11-06 22:21:51,pm10,0.0
2019-11-06 22:22:51,pm2.5,0.0
2019-11-06 22:22:51,pm10,0.0
2019-11-06 22:23:51,pm2.5,0.0
2019-11-06 22:23:51,pm10,0.0
2019-11-06 22:24:51,pm2.5,0.0
2019-11-06 22:24:51,pm10,0.0
2019-11-06 22:25:51,pm2.5,0.0
2019-11-06 22:25:51,pm10,0.0
2019-11-06 22:26:51,pm2.5,0.0
2019-11-06 22:26:51,pm10,0.0
2019-11-06 22:27:51,pm2.5,0.0
2019-11-06 22:27:51,pm10,0.0
2019-11-06 22:28:51,pm2.5,0.0
2019-11-06 22:28:51,pm10,0.0
2019-11-06 22:29:51,pm2.5,0.0
2019-11-06 22:29:51,pm10,0.0
2019-11-06 22:30:51,pm2.5,0.0
2019-11-06 22:30:51,pm10,0.0
2019-11-06 22:31:51,pm2.5,0.1
2019-11-06 22:31:51,pm10,0.2
2019-11-06 22:32:51,pm2.5,0.0
2019-11-06 22:32:51,pm10,0.0
2019-11-06 22:33:51,pm2.5,0.0
2019-11-06 22:33:51,pm10,0.0
2019-11-06 22:34:51,pm2.5,0.0
2019-11-06 22:34:51,pm10,0.0
2019-11-06 22:35:51,pm2.5,0.0
2019-11-06 22:35:51,pm10,0.0
2019-11-06 22:36:51,pm2.5,0.0
2019-11-06 22:36:51,pm10,0.0
2019-11-06 22:37:51,pm2.5,0.0
2019-11-06 22:37:51,pm10,0.0
2019-11-06 22:38:51,pm2.5,0.0
2019-11-06 22:38:51,pm10,0.0
2019-11-06 22:39:51,pm2.5,0.0
2019-11-06 22:39:51,pm10,0.0
2019-11-06 22:40:51,pm2.5,0.0
2019-11-06 22:40:51,pm10,0.0
2019-11-06 22:41:51,pm2.5,0.0
2019-11-06 22:41:51,pm10,0.0
2019-11-06 22:42:51,pm2.5,0.0
2019-11-06 22:42:51,pm10,0.0
2019-11-06 22:43:51,pm2.5,0.0
2019-11-06 22:43:51,pm10,0.0
2019-11-06 22:44:51,pm2.5,0.0
2019-11-06 22:44:51,pm10,0.0
2019-11-06 22:45:51,pm2.5,0.0
2019-11-06 22:45:51,pm10,0.2
2019-11-06 22:46:51,pm2.5,0.0
2019-11-06 22:46:51,pm10,0.0
2019-11-06 22:47:51,pm2.5,0.0
2019-11-06 22:47:51,pm10,0.0
2019-11-06 22:48:51,pm2.5,0.0
2019-11-06 22:48:51,pm10,0.0
2019-11-06 22:49:51,pm2.5,0.0
2019-11-06 22:49:51,pm10,0.0
2019-11-06 22:50:51,pm2.5,0.0
2019-11-06 22:50:51,pm10,0.0
2019-11-06 22:51:51,pm2.5,0.0
2019-11-06 22:51:51,pm10,0.0
2019-11-06 22:52:51,pm2.5,0.1
2019-11-06 22:52:51,pm10,0.1
2019-11-06 22:53:51,pm2.5,0.0
2019-11-06 22:53:51,pm10,0.0
2019-11-06 22:54:51,pm2.5,0.0
2019-11-06 22:54:51,pm10,0.0
2019-11-06 22:55:51,pm2.5,0.0
2019-11-06 22:55:51,pm10,0.0
2019-11-06 22:56:51,pm2.5,0.0
2019-11-06 22:56:51,pm10,0.1
2019-11-06 22:57:51,pm2.5,0.0
2019-11-06 22:57:51,pm10,0.0
2019-11-06 22:58:51,pm2.5,0.0
2019-11-06 22:58:51,pm10,0.0
2019-11-06 22:59:51,pm2.5,0.0
2019-11-06 22:59:51,pm10,0.0
2019-11-06 23:00:51,pm2.5,0.0
2019-11-06 23:00:51,pm10,0.0
2019-11-06 23:01:51,pm2.5,0.0
2019-11-06 23:01:51,pm10,0.0
2019-11-06 23:02:51,pm2.5,0.0
2019-11-06 23:02:51,pm10,0.0
2019-11-06 23:03:51,pm2.5,0.0
2019-11-06 23:03:51,pm10,0.0
2019-11-06 23:04:51,pm2.5,0.0
2019-11-06 23:04:51,pm10,0.0
2019-11-06 23:05:51,pm2.5,0.0
2019-11-06 23:05:51,pm10,0.0
2019-11-06 23:06:51,pm2.5,0.0
2019-11-06 23:06:51,pm10,0.0
2019-11-06 23:07:51,pm2.5,0.0
2019-11-06 23:07:51,pm10,0.1
2019-11-06 23:08:51,pm2.5,0.0
2019-11-06 23:08:51,pm10,0.0
