2019-11-01 19:36:33,pm2.5,2.3
2019-11-01 19:36:33,pm10,5.4
2019-11-01 19:37:33,pm2.5,2.1
2019-11-01 19:37:33,pm10,5.9
2019-11-01 19:38:33,pm2.5,2.1
2019-11-01 19:38:33,pm10,5.5
2019-11-01 19:39:33,pm2.5,2.4
2019-11-01 19:39:33,pm10,6.3
2019-11-01 19:40:33,pm2.5,2.4
2019-11-01 19:40:33,pm10,6.2
2019-11-01 19:41:33,pm2.5,2.1
2019-11-01 19:41:33,pm10,5.4
2019-11-01 19:42:33,pm2.5,2.2
2019-11-01 19:42:33,pm10,5.6
2019-11-01 19:43:33,pm2.5,2.3
2019-11-01 19:43:33,pm10,5.9
2019-11-01 19:44:33,pm2.5,2.3
2019-11-01 19:44:33,pm10,6.6
2019-11-01 19:45:33,pm2.5,2.0
2019-11-01 19:45:33,pm10,5.3
2019-11-01 19:46:33,pm2.5,2.3
2019-11-01 19:46:33,pm10,5.5
2019-11-01 19:47:33,pm2.5,2.4
2019-11-01 19:47:33,pm10,6.2
2019-11-01 19:48:33,pm2.5,2.4
2019-11-01 19:48:33,pm10,6.1
2019-11-01 19:49:33,pm2.5,2.2
2019-11-01 19:49:33,pm10,5.9
2019-11-01 19:50:33,pm2.5,2.3
2019-11-01 19:50:33,pm10,6.9
2019-11-01 19:51:33,pm2.5,2.5
2019-11-01 19:51:33,pm10,6.2
2019-11-01 19:52:33,pm2.5,2.3
2019-11-01 19:52:33,pm10,6.1
2019-11-01 19:53:33,pm2.5,2.3
2019-11-01 19:53:33,pm10,5.8
2019-11-01 19:54:33,pm2.5,2.4
2019-11-01 19:54:33,pm10,5.9
2019-11-01 19:55:33,pm2.5,2.5
2019-11-01 19:55:33,pm10,6.0
2019-11-01 19:56:33,pm2.5,2.4
2019-11-01 19:56:33,pm10,5.9
2019-11-01 19:57:33,pm2.5,2.2
2019-11-01 19:57:33,pm10,5.9
2019-11-01 19:58:33,pm2.5,2.4
2019-11-01 19:58:33,pm10,6.1
2019-11-01 19:59:33,pm2.5,2.3
2019-11-01 19:59:33,pm10,6.0
2019-11-01 20:00:33,pm2.5,2.4
2019-11-01 20:00:33,pm10,5.9
2019-11-01 20:01:33,pm2.5,2.4
2019-11-01 20:01:33,pm10,6.1
2019-11-01 20:02:33,pm2.5,2.6
2019-11-01 20:02:33,pm10,6.5
2019-11-01 20:03:33,pm2.5,2.4
2019-11-01 20:03:33,pm10,6.1
2019-11-01 20:04:33,pm2.5,2.4
2019-11-01 20:04:33,pm10,6.2
2019-11-01 20:05:33,pm2.5,2.4
2019-11-01 20:05:33,pm10,6.4
2019-11-01 20:06:33,pm2.5,2.3
2019-11-01 20:06:33,pm10,5.8
2019-11-01 20:07:33,pm2.5,2.5
2019-11-01 20:07:33,pm10,6.2
2019-11-01 20:08:33,pm2.5,2.8
2019-11-01 20:08:33,pm10,7.1
2019-11-01 20:09:33,pm2.5,2.2
2019-11-01 20:09:33,pm10,5.6
2019-11-01 20:10:33,pm2.5,2.7
2019-11-01 20:10:33,pm10,6.3
2019-11-01 20:11:33,pm2.5,2.6
2019-11-01 20:11:33,pm10,6.4
2019-11-01 20:12:33,pm2.5,2.6
2019-11-01 20:12:33,pm10,6.5
2019-11-01 20:13:33,pm2.5,2.7
2019-11-01 20:13:34,pm10,6.8
2019-11-01 20:15:32,pm2.5,2.3
2019-11-01 20:15:33,pm10,6.1
2019-11-01 20:16:32,pm2.5,2.4
2019-11-01 20:16:33,pm10,6.3
2019-11-01 20:17:32,pm2.5,2.1
2019-11-01 20:17:33,pm10,5.1
2019-11-01 20:18:32,pm2.5,2.4
2019-11-01 20:18:33,pm10,6.1
2019-11-01 20:19:32,pm2.5,2.6
2019-11-01 20:19:33,pm10,6.6
2019-11-01 20:20:32,pm2.5,2.6
2019-11-01 20:20:33,pm10,6.6
2019-11-01 20:21:33,pm2.5,2.5
2019-11-01 20:21:33,pm10,6.2
2019-11-01 20:22:33,pm2.5,2.5
2019-11-01 20:22:33,pm10,6.5
2019-11-01 20:23:33,pm2.5,2.5
2019-11-01 20:23:33,pm10,6.2
2019-11-01 20:24:33,pm2.5,2.7
2019-11-01 20:24:33,pm10,6.5
2019-11-01 20:25:33,pm2.5,2.6
2019-11-01 20:25:33,pm10,6.8
2019-11-01 20:26:33,pm2.5,2.4
2019-11-01 20:26:33,pm10,6.1
2019-11-01 20:27:33,pm2.5,2.5
2019-11-01 20:27:33,pm10,6.4
2019-11-01 20:28:33,pm2.5,2.6
2019-11-01 20:28:33,pm10,6.2
2019-11-01 20:29:33,pm2.5,2.4
2019-11-01 20:29:33,pm10,6.5
2019-11-01 20:30:33,pm2.5,2.3
2019-11-01 20:30:33,pm10,5.8
2019-11-01 20:31:33,pm2.5,2.6
2019-11-01 20:31:33,pm10,6.5
2019-11-01 20:32:33,pm2.5,2.5
2019-11-01 20:32:33,pm10,6.6
2019-11-01 20:33:33,pm2.5,2.3
2019-11-01 20:33:33,pm10,5.8
2019-11-01 20:34:33,pm2.5,2.7
2019-11-01 20:34:33,pm10,6.5
2019-11-01 20:35:33,pm2.5,2.6
2019-11-01 20:35:33,pm10,6.4
2019-11-01 20:36:33,pm2.5,2.5
2019-11-01 20:36:33,pm10,6.3
2019-11-01 20:37:33,pm2.5,2.6
2019-11-01 20:37:33,pm10,6.5
2019-11-01 20:38:33,pm2.5,2.6
2019-11-01 20:38:33,pm10,6.5
2019-11-01 20:39:33,pm2.5,2.3
2019-11-01 20:39:33,pm10,5.8
2019-11-01 20:40:33,pm2.5,2.5
2019-11-01 20:40:33,pm10,6.3
2019-11-01 20:41:33,pm2.5,2.6
2019-11-01 20:41:33,pm10,6.6
2019-11-01 20:42:33,pm2.5,2.4
2019-11-01 20:42:33,pm10,6.2
2019-11-01 20:43:33,pm2.5,2.8
2019-11-01 20:43:33,pm10,6.9
2019-11-01 20:44:33,pm2.5,2.6
2019-11-01 20:44:33,pm10,7.1
2019-11-01 20:45:33,pm2.5,2.5
2019-11-01 20:45:33,pm10,6.2
2019-11-01 20:46:33,pm2.5,2.4
2019-11-01 20:46:33,pm10,6.4
2019-11-01 20:47:32,pm2.5,2.5
2019-11-01 20:47:32,pm10,6.7
2019-11-01 20:48:33,pm2.5,2.7
2019-11-01 20:48:33,pm10,6.8
2019-11-01 20:49:33,pm2.5,2.5
2019-11-01 20:49:33,pm10,6.4
2019-11-01 20:50:33,pm2.5,2.4
2019-11-01 20:50:33,pm10,6.1
2019-11-01 20:51:33,pm2.5,2.7
2019-11-01 20:51:33,pm10,6.7
2019-11-01 20:52:33,pm2.5,2.4
2019-11-01 20:52:33,pm10,6.2
2019-11-01 20:53:33,pm2.5,2.5
2019-11-01 20:53:33,pm10,6.3
2019-11-01 20:54:33,pm2.5,2.5
2019-11-01 20:54:33,pm10,6.3
2019-11-01 20:55:33,pm2.5,2.6
2019-11-01 20:55:33,pm10,6.4
2019-11-01 20:56:33,pm2.5,2.5
2019-11-01 20:56:33,pm10,6.1
2019-11-01 20:57:33,pm2.5,2.7
2019-11-01 20:57:33,pm10,6.8
2019-11-01 20:58:33,pm2.5,3.0
2019-11-01 20:58:33,pm10,7.1
2019-11-01 20:59:33,pm2.5,2.6
2019-11-01 20:59:33,pm10,6.5
2019-11-01 21:00:33,pm2.5,2.5
2019-11-01 21:00:33,pm10,6.1
2019-11-01 21:01:33,pm2.5,2.7
2019-11-01 21:01:33,pm10,6.7
2019-11-01 21:02:33,pm2.5,2.6
2019-11-01 21:02:33,pm10,6.8
2019-11-01 21:03:33,pm2.5,2.5
2019-11-01 21:03:33,pm10,6.5
2019-11-01 21:04:33,pm2.5,2.5
2019-11-01 21:04:33,pm10,6.6
2019-11-01 21:05:33,pm2.5,2.7
2019-11-01 21:05:33,pm10,6.6
2019-11-01 21:06:33,pm2.5,2.4
2019-11-01 21:06:33,pm10,6.0
2019-11-01 21:07:33,pm2.5,2.8
2019-11-01 21:07:33,pm10,6.9
2019-11-01 21:08:33,pm2.5,2.4
2019-11-01 21:08:33,pm10,6.1
2019-11-01 21:09:33,pm2.5,2.6
2019-11-01 21:09:33,pm10,6.4
2019-11-01 21:10:33,pm2.5,2.5
2019-11-01 21:10:33,pm10,6.0
2019-11-01 21:12:32,pm2.5,2.7
2019-11-01 21:12:33,pm10,6.6
2019-11-01 21:13:32,pm2.5,2.3
2019-11-01 21:13:33,pm10,6.1
2019-11-01 21:14:32,pm2.5,2.7
2019-11-01 21:14:33,pm10,7.0
2019-11-01 21:15:32,pm2.5,2.6
2019-11-01 21:15:33,pm10,6.6
2019-11-01 21:16:33,pm2.5,2.3
2019-11-01 21:16:33,pm10,5.9
2019-11-01 21:17:33,pm2.5,2.3
2019-11-01 21:17:33,pm10,6.0
2019-11-01 21:18:33,pm2.5,2.4
2019-11-01 21:18:33,pm10,6.3
2019-11-01 21:19:33,pm2.5,2.6
2019-11-01 21:19:33,pm10,6.2
2019-11-01 21:20:33,pm2.5,2.7
2019-11-01 21:20:33,pm10,6.5
2019-11-01 21:21:33,pm2.5,2.5
2019-11-01 21:21:33,pm10,6.1
2019-11-01 21:22:33,pm2.5,2.5
2019-11-01 21:22:33,pm10,6.3
2019-11-01 21:23:33,pm2.5,2.6
2019-11-01 21:23:33,pm10,6.6
2019-11-01 21:24:33,pm2.5,2.7
2019-11-01 21:24:33,pm10,6.6
2019-11-01 21:25:33,pm2.5,2.4
2019-11-01 21:25:33,pm10,6.0
2019-11-01 21:26:33,pm2.5,2.5
2019-11-01 21:26:33,pm10,6.5
2019-11-01 21:27:33,pm2.5,2.5
2019-11-01 21:27:33,pm10,6.0
2019-11-01 21:28:33,pm2.5,2.8
2019-11-01 21:28:33,pm10,6.9
2019-11-01 21:29:33,pm2.5,2.8
2019-11-01 21:29:33,pm10,6.8
2019-11-01 21:30:33,pm2.5,2.6
2019-11-01 21:30:33,pm10,6.7
2019-11-01 21:31:33,pm2.5,2.4
2019-11-01 21:31:33,pm10,6.1
2019-11-01 21:32:33,pm2.5,2.5
2019-11-01 21:32:33,pm10,6.2
2019-11-01 21:33:33,pm2.5,2.7
2019-11-01 21:33:33,pm10,6.5
2019-11-01 21:34:33,pm2.5,2.7
2019-11-01 21:34:33,pm10,6.7
2019-11-01 21:35:33,pm2.5,2.7
2019-11-01 21:35:33,pm10,7.1
2019-11-01 21:36:33,pm2.5,2.6
2019-11-01 21:36:33,pm10,6.4
2019-11-01 21:37:33,pm2.5,2.5
2019-11-01 21:37:33,pm10,5.7
2019-11-01 21:38:33,pm2.5,2.5
2019-11-01 21:38:33,pm10,6.1
2019-11-01 21:39:33,pm2.5,2.5
2019-11-01 21:39:33,pm10,6.6
2019-11-01 21:40:33,pm2.5,2.6
2019-11-01 21:40:33,pm10,6.1
2019-11-01 21:41:33,pm2.5,2.5
2019-11-01 21:41:33,pm10,6.7
2019-11-01 21:42:33,pm2.5,2.4
2019-11-01 21:42:33,pm10,5.8
2019-11-01 21:43:33,pm2.5,2.7
2019-11-01 21:43:33,pm10,6.6
2019-11-01 21:44:33,pm2.5,2.8
2019-11-01 21:44:33,pm10,6.7
2019-11-01 21:45:33,pm2.5,2.5
2019-11-01 21:45:33,pm10,6.6
2019-11-01 21:46:33,pm2.5,2.8
2019-11-01 21:46:33,pm10,6.8
2019-11-01 21:47:33,pm2.5,2.8
2019-11-01 21:47:33,pm10,6.7
2019-11-01 21:48:33,pm2.5,2.8
2019-11-01 21:48:33,pm10,7.0
2019-11-01 21:49:33,pm2.5,2.8
2019-11-01 21:49:33,pm10,6.7
2019-11-01 21:50:33,pm2.5,2.7
2019-11-01 21:50:33,pm10,6.6
2019-11-01 21:51:33,pm2.5,2.6
2019-11-01 21:51:33,pm10,6.6
2019-11-01 21:52:33,pm2.5,2.6
2019-11-01 21:52:33,pm10,6.7
2019-11-01 21:53:33,pm2.5,2.7
2019-11-01 21:53:34,pm10,6.3
2019-11-01 21:54:33,pm2.5,2.6
2019-11-01 21:54:33,pm10,6.5
2019-11-01 21:55:33,pm2.5,2.5
2019-11-01 21:55:33,pm10,6.3
2019-11-01 21:56:33,pm2.5,2.7
2019-11-01 21:56:33,pm10,6.5
2019-11-01 21:57:33,pm2.5,2.5
2019-11-01 21:57:33,pm10,6.5
2019-11-01 21:58:33,pm2.5,2.7
2019-11-01 21:58:33,pm10,6.9
2019-11-01 21:59:33,pm2.5,2.6
2019-11-01 21:59:33,pm10,6.1
2019-11-01 22:00:33,pm2.5,2.5
2019-11-01 22:00:33,pm10,6.9
2019-11-01 22:01:33,pm2.5,2.7
2019-11-01 22:01:34,pm10,6.5
2019-11-01 22:02:32,pm2.5,2.9
2019-11-01 22:02:33,pm10,7.0
2019-11-01 22:03:32,pm2.5,2.8
2019-11-01 22:03:33,pm10,6.9
2019-11-01 22:04:32,pm2.5,2.6
2019-11-01 22:04:33,pm10,6.7
2019-11-01 22:05:32,pm2.5,2.6
2019-11-01 22:05:33,pm10,6.2
2019-11-01 22:06:32,pm2.5,2.3
2019-11-01 22:06:33,pm10,6.0
2019-11-01 22:07:33,pm2.5,2.9
2019-11-01 22:07:33,pm10,6.9
2019-11-01 22:08:33,pm2.5,2.8
2019-11-01 22:08:33,pm10,6.5
2019-11-01 22:09:33,pm2.5,2.7
2019-11-01 22:09:33,pm10,6.3
2019-11-01 22:10:33,pm2.5,2.7
2019-11-01 22:10:33,pm10,6.9
2019-11-01 22:11:33,pm2.5,2.7
2019-11-01 22:11:33,pm10,7.0
2019-11-01 22:12:33,pm2.5,2.8
2019-11-01 22:12:33,pm10,7.3
2019-11-01 22:13:33,pm2.5,2.5
2019-11-01 22:13:33,pm10,6.4
2019-11-01 22:14:33,pm2.5,2.6
2019-11-01 22:14:33,pm10,6.8
2019-11-01 22:15:33,pm2.5,2.7
2019-11-01 22:15:33,pm10,6.5
2019-11-01 22:16:33,pm2.5,2.7
2019-11-01 22:16:33,pm10,6.3
2019-11-01 22:17:33,pm2.5,2.4
2019-11-01 22:17:33,pm10,6.0
2019-11-01 22:18:33,pm2.5,2.8
2019-11-01 22:18:33,pm10,7.1
2019-11-01 22:19:33,pm2.5,2.6
2019-11-01 22:19:33,pm10,6.5
2019-11-01 22:20:33,pm2.5,2.3
2019-11-01 22:20:33,pm10,5.7
2019-11-01 22:21:33,pm2.5,2.5
2019-11-01 22:21:33,pm10,6.1
2019-11-01 22:22:33,pm2.5,2.6
2019-11-01 22:22:33,pm10,6.2
2019-11-01 22:23:33,pm2.5,2.7
2019-11-01 22:23:33,pm10,6.6
2019-11-01 22:24:33,pm2.5,2.4
2019-11-01 22:24:33,pm10,6.1
2019-11-01 22:25:33,pm2.5,2.7
2019-11-01 22:25:33,pm10,7.0
2019-11-01 22:26:33,pm2.5,2.7
2019-11-01 22:26:33,pm10,6.6
2019-11-01 22:27:33,pm2.5,2.5
2019-11-01 22:27:33,pm10,6.0
2019-11-01 22:28:33,pm2.5,2.5
2019-11-01 22:28:33,pm10,6.0
2019-11-01 22:29:33,pm2.5,2.8
2019-11-01 22:29:33,pm10,6.9
2019-11-01 22:30:33,pm2.5,3.1
2019-11-01 22:30:33,pm10,7.8
2019-11-01 22:31:33,pm2.5,2.7
2019-11-01 22:31:33,pm10,6.7
2019-11-01 22:32:33,pm2.5,3.1
2019-11-01 22:32:33,pm10,7.2
2019-11-01 22:33:33,pm2.5,2.6
2019-11-01 22:33:33,pm10,6.5
2019-11-01 22:34:33,pm2.5,2.7
2019-11-01 22:34:33,pm10,6.4
2019-11-01 22:35:33,pm2.5,2.9
2019-11-01 22:35:33,pm10,6.8
2019-11-01 22:36:33,pm2.5,2.9
2019-11-01 22:36:33,pm10,6.9
2019-11-01 22:37:33,pm2.5,2.9
2019-11-01 22:37:33,pm10,7.0
2019-11-01 22:38:33,pm2.5,3.0
2019-11-01 22:38:33,pm10,7.1
2019-11-01 22:39:33,pm2.5,3.1
2019-11-01 22:39:33,pm10,7.8
2019-11-01 22:40:33,pm2.5,2.9
2019-11-01 22:40:33,pm10,6.9
2019-11-01 22:41:33,pm2.5,3.2
2019-11-01 22:41:34,pm10,7.4
2019-11-01 22:42:33,pm2.5,3.1
2019-11-01 22:42:33,pm10,7.0
2019-11-01 22:43:33,pm2.5,2.9
2019-11-01 22:43:33,pm10,6.8
2019-11-01 22:44:33,pm2.5,3.0
2019-11-01 22:44:33,pm10,7.2
2019-11-01 22:45:33,pm2.5,2.9
2019-11-01 22:45:33,pm10,6.5
2019-11-01 22:46:33,pm2.5,3.1
2019-11-01 22:46:33,pm10,7.5
2019-11-01 22:47:33,pm2.5,2.7
2019-11-01 22:47:33,pm10,7.3
2019-11-01 22:48:33,pm2.5,3.1
2019-11-01 22:48:33,pm10,7.4
2019-11-01 22:50:32,pm2.5,3.0
2019-11-01 22:50:33,pm10,7.9
2019-11-01 22:51:32,pm2.5,3.0
2019-11-01 22:51:33,pm10,7.1
2019-11-01 22:52:32,pm2.5,2.9
2019-11-01 22:52:33,pm10,7.7
2019-11-01 22:53:32,pm2.5,3.3
2019-11-01 22:53:33,pm10,7.4
2019-11-01 22:54:32,pm2.5,2.9
2019-11-01 22:54:33,pm10,6.9
2019-11-01 22:55:33,pm2.5,3.1
2019-11-01 22:55:33,pm10,7.4
2019-11-01 22:56:33,pm2.5,2.9
2019-11-01 22:56:33,pm10,7.0
2019-11-01 22:57:33,pm2.5,3.0
2019-11-01 22:57:33,pm10,7.3
2019-11-01 22:58:32,pm2.5,3.0
2019-11-01 22:58:32,pm10,7.5
2019-11-01 22:59:33,pm2.5,3.0
2019-11-01 22:59:33,pm10,7.3
2019-11-01 23:00:33,pm2.5,2.8
2019-11-01 23:00:33,pm10,7.2
2019-11-01 23:01:33,pm2.5,3.1
2019-11-01 23:01:33,pm10,7.1
2019-11-01 23:02:33,pm2.5,2.9
2019-11-01 23:02:33,pm10,7.0
2019-11-01 23:03:33,pm2.5,3.1
2019-11-01 23:03:33,pm10,7.4
2019-11-01 23:04:33,pm2.5,3.1
2019-11-01 23:04:33,pm10,7.2
2019-11-01 23:05:33,pm2.5,3.1
2019-11-01 23:05:33,pm10,7.5
2019-11-01 23:06:33,pm2.5,3.1
2019-11-01 23:06:33,pm10,7.4
2019-11-01 23:07:33,pm2.5,2.9
2019-11-01 23:07:33,pm10,7.4
2019-11-01 23:08:33,pm2.5,2.9
2019-11-01 23:08:33,pm10,7.5
2019-11-01 23:09:33,pm2.5,2.8
2019-11-01 23:09:33,pm10,6.5
2019-11-01 23:10:33,pm2.5,2.9
2019-11-01 23:10:33,pm10,7.2
2019-11-01 23:11:33,pm2.5,2.7
2019-11-01 23:11:33,pm10,6.8
2019-11-01 23:12:33,pm2.5,3.1
2019-11-01 23:12:33,pm10,7.2
2019-11-01 23:13:33,pm2.5,2.8
2019-11-01 23:13:33,pm10,6.9
2019-11-01 23:14:33,pm2.5,3.0
2019-11-01 23:14:33,pm10,7.0
2019-11-01 23:15:33,pm2.5,3.2
2019-11-01 23:15:33,pm10,7.5
2019-11-01 23:16:33,pm2.5,2.9
2019-11-01 23:16:33,pm10,7.1
2019-11-01 23:17:33,pm2.5,3.1
2019-11-01 23:17:33,pm10,6.9
2019-11-01 23:18:33,pm2.5,3.0
2019-11-01 23:18:33,pm10,6.9
2019-11-01 23:19:33,pm2.5,3.1
2019-11-01 23:19:33,pm10,7.0
2019-11-01 23:20:33,pm2.5,2.7
2019-11-01 23:20:33,pm10,6.7
2019-11-01 23:21:33,pm2.5,3.2
2019-11-01 23:21:33,pm10,7.2
2019-11-01 23:22:33,pm2.5,2.9
2019-11-01 23:22:33,pm10,7.0
2019-11-01 23:23:33,pm2.5,3.0
2019-11-01 23:23:33,pm10,7.3
2019-11-01 23:24:33,pm2.5,3.3
2019-11-01 23:24:33,pm10,7.9
2019-11-01 23:25:33,pm2.5,2.9
2019-11-01 23:25:33,pm10,7.0
2019-11-01 23:26:33,pm2.5,2.8
2019-11-01 23:26:33,pm10,6.9
2019-11-01 23:27:33,pm2.5,3.2
2019-11-01 23:27:33,pm10,7.9
2019-11-01 23:28:33,pm2.5,2.9
2019-11-01 23:28:33,pm10,6.6
2019-11-01 23:29:33,pm2.5,3.0
2019-11-01 23:29:33,pm10,7.1
2019-11-01 23:30:33,pm2.5,3.0
2019-11-01 23:30:33,pm10,7.3
2019-11-01 23:31:33,pm2.5,3.0
2019-11-01 23:31:33,pm10,7.3
2019-11-01 23:32:33,pm2.5,2.9
2019-11-01 23:32:33,pm10,6.9
2019-11-01 23:33:33,pm2.5,3.1
2019-11-01 23:33:33,pm10,7.2
2019-11-01 23:34:32,pm2.5,3.2
2019-11-01 23:34:33,pm10,7.7
2019-11-01 23:35:32,pm2.5,3.1
2019-11-01 23:35:33,pm10,7.5
2019-11-01 23:36:32,pm2.5,2.8
2019-11-01 23:36:33,pm10,7.2
2019-11-01 23:37:32,pm2.5,2.9
2019-11-01 23:37:33,pm10,7.3
2019-11-01 23:38:33,pm2.5,3.0
2019-11-01 23:38:33,pm10,7.3
2019-11-01 23:39:33,pm2.5,2.9
2019-11-01 23:39:33,pm10,7.0
2019-11-01 23:40:33,pm2.5,3.0
2019-11-01 23:40:33,pm10,7.1
2019-11-01 23:41:33,pm2.5,2.8
2019-11-01 23:41:33,pm10,7.0
2019-11-01 23:42:33,pm2.5,2.8
2019-11-01 23:42:33,pm10,7.4
2019-11-01 23:43:33,pm2.5,3.1
2019-11-01 23:43:33,pm10,7.1
2019-11-01 23:44:33,pm2.5,3.0
2019-11-01 23:44:33,pm10,6.7
2019-11-01 23:45:33,pm2.5,2.8
2019-11-01 23:45:33,pm10,7.2
2019-11-01 23:46:33,pm2.5,2.8
2019-11-01 23:46:33,pm10,6.8
2019-11-01 23:47:33,pm2.5,3.0
2019-11-01 23:47:33,pm10,7.1
2019-11-01 23:48:33,pm2.5,3.0
2019-11-01 23:48:33,pm10,7.2
2019-11-01 23:49:33,pm2.5,3.3
2019-11-01 23:49:33,pm10,7.5
2019-11-01 23:50:33,pm2.5,2.7
2019-11-01 23:50:33,pm10,6.2
2019-11-01 23:51:33,pm2.5,2.9
2019-11-01 23:51:33,pm10,6.9
2019-11-01 23:52:33,pm2.5,3.1
2019-11-01 23:52:33,pm10,7.3
2019-11-01 23:53:33,pm2.5,3.1
2019-11-01 23:53:33,pm10,7.2
2019-11-01 23:54:33,pm2.5,3.2
2019-11-01 23:54:33,pm10,8.1
2019-11-01 23:55:33,pm2.5,3.2
2019-11-01 23:55:33,pm10,7.6
2019-11-01 23:56:33,pm2.5,3.1
2019-11-01 23:56:33,pm10,7.1
2019-11-01 23:57:33,pm2.5,2.8
2019-11-01 23:57:33,pm10,6.7
2019-11-01 23:58:33,pm2.5,2.9
2019-11-01 23:58:33,pm10,6.7
2019-11-01 23:59:33,pm2.5,3.1
2019-11-01 23:59:33,pm10,7.0
2019-11-02 00:00:33,pm2.5,3.0
2019-11-02 00:00:33,pm10,7.0
2019-11-02 00:01:33,pm2.5,3.0
2019-11-02 00:01:33,pm10,7.1
2019-11-02 00:02:33,pm2.5,3.1
2019-11-02 00:02:33,pm10,7.6
2019-11-02 00:03:33,pm2.5,3.0
2019-11-02 00:03:33,pm10,6.7
2019-11-02 00:04:33,pm2.5,2.6
2019-11-02 00:04:33,pm10,6.1
2019-11-02 00:05:33,pm2.5,2.8
2019-11-02 00:05:33,pm10,7.1
2019-11-02 00:06:33,pm2.5,3.0
2019-11-02 00:06:33,pm10,7.2
2019-11-02 00:07:33,pm2.5,3.0
2019-11-02 00:07:33,pm10,7.1
2019-11-02 00:08:33,pm2.5,3.1
2019-11-02 00:08:33,pm10,6.9
2019-11-02 00:09:33,pm2.5,2.8
2019-11-02 00:09:33,pm10,6.8
2019-11-02 00:10:33,pm2.5,3.1
2019-11-02 00:10:33,pm10,7.0
2019-11-02 00:11:33,pm2.5,2.8
2019-11-02 00:11:33,pm10,6.6
2019-11-02 00:12:33,pm2.5,2.9
2019-11-02 00:12:33,pm10,7.0
2019-11-02 00:13:33,pm2.5,3.0
2019-11-02 00:13:34,pm10,7.2
2019-11-02 00:14:32,pm2.5,3.0
2019-11-02 00:14:33,pm10,7.1
2019-11-02 00:15:32,pm2.5,3.1
2019-11-02 00:15:33,pm10,7.2
2019-11-02 00:16:32,pm2.5,3.0
2019-11-02 00:16:33,pm10,7.6
2019-11-02 00:17:32,pm2.5,2.7
2019-11-02 00:17:33,pm10,6.9
2019-11-02 00:18:32,pm2.5,2.9
2019-11-02 00:18:33,pm10,7.1
2019-11-02 00:19:33,pm2.5,2.9
2019-11-02 00:19:33,pm10,7.5
2019-11-02 00:20:33,pm2.5,3.0
2019-11-02 00:20:33,pm10,7.2
2019-11-02 00:21:33,pm2.5,2.9
2019-11-02 00:21:33,pm10,6.9
2019-11-02 00:22:33,pm2.5,3.2
2019-11-02 00:22:33,pm10,7.6
2019-11-02 00:23:33,pm2.5,2.9
2019-11-02 00:23:33,pm10,6.8
2019-11-02 00:24:33,pm2.5,3.2
2019-11-02 00:24:33,pm10,7.3
2019-11-02 00:25:33,pm2.5,2.9
2019-11-02 00:25:33,pm10,7.0
2019-11-02 00:26:33,pm2.5,2.7
2019-11-02 00:26:33,pm10,6.3
